SNR,Latency,Modulation
10.17877646815084,337.11059949477544,32QAM
-3.610584298094338,15.886158702065362,BPSK
-3.7411007320190945,205.69758806237147,BPSK
9.463538726050691,256.6917728140151,32QAM
4.938857773290529,13.734007757787277,BPSK
12.161979984417268,439.2820015886351,32QAM
7.823570005283576,155.59818490893352,QPSK
16.993232418897087,454.70014348411655,32QAM
24.01828637422419,363.26598860548694,32QAM
0.9200281580917089,176.84635875240255,QPSK
13.241370238474218,241.0077235162136,32QAM
1.890893034589305,209.8066077518565,QPSK
18.663421027458853,471.3117188292621,32QAM
10.520928977808126,223.7549558672707,32QAM
4.221407132786748,401.2916539231214,QPSK
9.120289603235133,482.82658908241683,32QAM
21.288824350664985,294.34331227394216,32QAM
23.794841244005607,17.114046578105743,32QAM
13.57682417592844,305.1078919693791,32QAM
-0.7423890900000751,339.60066707559497,BPSK
19.30581948921606,81.53597932823115,32QAM
14.187085120898779,251.8630796080621,32QAM
7.090116279364334,33.75810645324935,BPSK
16.372675186388737,403.9173621168718,32QAM
11.045041479781336,152.74843301322758,32QAM
8.889693096779634,176.59915900943366,32QAM
8.177772840261484,19.538744981438633,32QAM
5.44191601140437,273.3271137520039,QPSK
1.1941156875628502,303.96409120868435,QPSK
-1.1776179251106909,420.96788761211377,BPSK
22.805088904225208,196.4172413067897,32QAM
-2.2044168584644352,127.10954698642016,BPSK
9.932563958363293,384.9263811029404,32QAM
-3.5615547676786807,374.1122757070345,BPSK
21.286539373104322,180.0272312635261,32QAM
1.9386073085547668,65.45560596506681,QPSK
24.718164534721485,79.80240885418934,32QAM
21.059562812229743,273.45018630506627,32QAM
-4.4039569263950264,199.4724609619585,BPSK
24.86331216105801,460.24299206978907,32QAM
14.750339139242314,162.88300987667813,32QAM
24.985646229494893,172.83846947872368,32QAM
7.199730309212923,268.1631214629519,QPSK
2.3729400270605163,21.675874193196744,BPSK
-3.836500676039046,475.8562836362556,BPSK
15.997172933453736,472.22753591070654,32QAM
9.77067243432385,253.5053526410379,32QAM
-4.513273001931558,245.21562254246174,BPSK
3.002599888586344,229.5735723881716,QPSK
15.429188680322383,374.77362047704645,32QAM
0.20502117928225427,391.44258547472106,QPSK
9.264462956016384,401.5212333814612,32QAM
22.92204956164038,106.31676266069269,32QAM
24.90483598299012,140.3641415168271,32QAM
15.934602980352686,175.08156460585369,32QAM
6.803431180460786,434.77942691335,QPSK
19.717854932944515,233.6225797040939,32QAM
9.814748359820399,459.18982734654514,32QAM
12.658391409794163,477.90004958909645,32QAM
17.057197119120456,480.4925120146821,32QAM
0.21252219176586706,140.7416286435218,QPSK
20.392971305334132,468.0628106505664,32QAM
23.156751529361696,23.314917261786277,32QAM
3.1190698639732446,499.5990257062975,QPSK
20.27665871545746,91.15573179169522,32QAM
19.895737288833327,455.4880739361728,32QAM
-2.7751391829147654,97.22830561023687,BPSK
23.08611600757382,208.19270836205322,32QAM
-4.5244203174588336,14.832487971378553,BPSK
16.21908014064702,85.32776170993506,32QAM
15.904663616349172,171.53990959107338,32QAM
13.848867896127064,127.97888291550159,32QAM
18.092665591396493,307.6387254227621,32QAM
18.859692569554923,363.62266603807507,32QAM
-1.0324532429199964,175.5977272402768,BPSK
18.29644626206603,180.23727891943753,32QAM
17.968449198061876,427.75156675720984,32QAM
12.503269556245101,265.77020166404384,32QAM
12.179307597647192,460.19429121355745,32QAM
11.541999124290776,422.363306926062,32QAM
-4.2133470078815165,345.14076179978144,BPSK
13.574992967555911,13.888681648581379,32QAM
1.4906793341512898,107.96574162302349,QPSK
14.199855962015036,207.45616272426355,32QAM
5.304555721583622,499.7376350663085,QPSK
12.154244096843836,331.48889149789187,32QAM
-2.3407820602290865,190.83955571913336,BPSK
-0.9304646902077485,263.9973879788092,BPSK
8.097632347566355,31.22469410249055,32QAM
11.182235371625072,392.8923543683541,32QAM
-3.974850693659795,391.6407807904195,BPSK
-0.20221382717115866,44.98746138032427,BPSK
20.499549794078412,120.82287667830707,32QAM
6.965902581139183,172.33507563027788,QPSK
16.66995330204288,61.98185093408128,32QAM
14.881610587709343,378.49388582762793,32QAM
2.6876095403794693,20.634575927297618,BPSK
17.51452321063902,171.6935103298165,32QAM
5.015433303793952,54.70046200668149,QPSK
19.19331098180989,246.61193948203757,32QAM
6.348336781964365,319.19198304745123,QPSK
20.558578519881532,107.3874924765349,32QAM
14.041131493734905,22.73707614537032,32QAM
24.29784571850499,437.86467802392116,32QAM
2.130880981275282,371.17949629332753,QPSK
8.156192658855126,299.03635272213404,32QAM
2.812727995433562,126.60653422117898,QPSK
24.588099369333833,196.81998802416365,32QAM
14.124152945780725,77.3822738562709,32QAM
22.943843132107723,202.53634640005254,32QAM
6.852679308213338,166.39182663554075,QPSK
18.479177952021086,122.88670265533007,32QAM
13.564955379487554,87.38015879559096,32QAM
10.037614937408403,443.32974929817135,32QAM
24.863926975387553,293.8657010277085,32QAM
22.179654682493897,82.12390930090956,32QAM
16.119923682294207,73.79327303175623,32QAM
1.2819861496561158,296.01964317095155,QPSK
6.564918615138229,277.9815761616039,QPSK
18.484033486989485,347.40723553733284,32QAM
8.265562627998742,174.71246885095752,32QAM
12.202066686859784,30.43785976368928,32QAM
9.083971477848142,227.6062134049736,32QAM
14.677734009961988,202.98461427458088,32QAM
6.587413663844911,209.20491580504452,QPSK
2.7066689186523893,172.09054025339998,QPSK
16.408447259502527,498.35021024220003,32QAM
14.591011608292941,405.9065819490402,32QAM
-3.9786678621006386,189.5918426999746,BPSK
-2.7161050380532004,18.761472943182877,BPSK
0.2869415541961544,83.85517825013896,QPSK
4.304708838092337,111.03684213116236,QPSK
17.507249247067612,15.898933970939089,32QAM
11.70342144545264,417.6795560509926,32QAM
6.499008603054362,319.7637444259294,QPSK
-3.908966530772058,297.9422308423656,BPSK
3.922634936488519,435.89653310722406,QPSK
10.727551144987522,441.1220144726887,32QAM
20.14607677324552,69.48151861688218,32QAM
11.09775790977669,166.18560500002718,32QAM
4.1415835086116015,446.99279295125103,QPSK
-1.251785691834396,423.375860421135,BPSK
-0.005677729461978309,366.45115784103245,BPSK
9.711335406718927,220.4206865663827,32QAM
5.94013996786858,359.636100360036,QPSK
23.670452676060542,14.984856249808544,32QAM
11.335743201432496,169.92496147286653,32QAM
-0.37515860485635155,74.58734562682231,BPSK
20.68609381519241,129.74044282330982,32QAM
0.6283459011020511,329.3949841611732,QPSK
1.6301636438407971,173.20194439643316,QPSK
12.958701215533107,204.59687194138826,32QAM
-2.503591690341005,220.7964041118643,BPSK
10.733615618447388,145.78741370211785,32QAM
20.463153836070667,208.49225717330967,32QAM
-1.5266537477496547,283.79986816855717,BPSK
14.975673698035692,177.9987730555913,32QAM
7.018990165353941,423.1977542689339,QPSK
1.2258108680517505,370.2102721618034,QPSK
18.211871530320177,451.81067711920264,32QAM
-0.7687679357641555,250.70006397475134,BPSK
5.847942669723015,239.3604800178406,QPSK
4.503500340732225,430.9559065875113,QPSK
0.6491972812652982,302.69498736414465,QPSK
18.991233853654588,393.06636013972997,32QAM
-0.5817922962781417,382.1112278259975,BPSK
1.590272813355357,430.78377484652725,QPSK
3.2631691600209294,266.0896913771297,QPSK
3.1489289126718916,59.51327701478166,QPSK
20.773490455337836,331.79868519606083,32QAM
16.216596671322865,338.6783067551235,32QAM
9.66172457873718,378.2102696454215,32QAM
3.995383890181305,289.45512815757854,QPSK
9.845452802672364,399.13052181429714,32QAM
5.701475839690817,477.2894574208691,QPSK
7.067392601523144,201.4312941792825,QPSK
7.283155996775463,344.8398951452719,QPSK
4.349835211718533,148.22305143310888,QPSK
-4.932103259011256,61.150407387732905,BPSK
18.97010251628788,217.98277726896995,32QAM
16.17970505620893,80.4563590033607,32QAM
5.478219028511667,133.0338508309447,QPSK
5.128826781268586,480.5836830452892,QPSK
22.27899186814239,443.41943115541096,32QAM
6.323850508676053,315.9978173918521,QPSK
24.520911696903234,212.30604929691302,32QAM
1.899897962312986,280.9093350475528,QPSK
13.581150406514539,247.91406018057134,32QAM
3.5512967783978446,26.22100052023539,BPSK
15.819915379006801,470.21194505545986,32QAM
-4.999617774789767,381.0840670587805,BPSK
3.1407730985856013,394.8705102733421,QPSK
-3.8745487006303856,246.18222035957703,BPSK
11.412966326515882,276.7145759417701,32QAM
10.51840754197611,219.8042486780706,32QAM
15.669225970516411,328.7000147694959,32QAM
3.51981545177396,499.43701253193916,QPSK
7.011433964921856,489.37009599366013,QPSK
19.833930242235308,135.47815962486402,32QAM
-0.8806633575641731,142.4448361796753,BPSK
4.0064425258644665,243.8772997267325,QPSK
14.129046880181512,420.3733862254718,32QAM
12.586480373939526,498.56392166721486,32QAM
13.395745976329255,96.90319766319267,32QAM
-0.0026377460710431677,178.89808619644342,BPSK
3.1950099590191137,26.63806311502947,BPSK
9.295326486360802,77.73501352581692,32QAM
17.59802776284864,480.3113549689555,32QAM
14.128524777591153,298.31797783415357,32QAM
16.830215584528233,29.533900345197424,32QAM
5.982677699431605,250.98707846999085,QPSK
3.242947654705576,362.5096802383042,QPSK
11.796477678627568,321.98518763473584,32QAM
1.7655746023895604,400.16479934468396,QPSK
18.782954043071506,11.34389430758815,32QAM
17.99978650350268,177.96740839162698,32QAM
20.348915128139343,207.59705851978072,32QAM
2.6478129067680234,318.5658195695677,QPSK
16.336618334405905,75.52908156691502,32QAM
6.894423076130158,358.24747071011365,QPSK
-3.6783092746613466,403.54586010995257,BPSK
24.007838856236532,35.195494676227284,32QAM
9.101391892295657,280.9449888823393,32QAM
9.362090281128241,230.6145424013889,32QAM
21.27812864691414,225.33472497419268,32QAM
-0.3173523963207199,329.95800234585516,BPSK
24.292808080090246,213.2262580277463,32QAM
14.590471529927282,335.49468291610935,32QAM
7.204693825492072,499.19361393543784,QPSK
8.324242085712058,462.94112537230006,32QAM
14.953179299249467,292.89122977846046,32QAM
0.4379578588258166,137.47566820752706,QPSK
8.311905450149213,108.87868250470433,32QAM
9.244119636226674,50.097866075114744,32QAM
17.52858527753788,461.6420245422616,32QAM
-1.542553948706833,302.1733292795045,BPSK
13.681800740888182,487.3724779490485,32QAM
4.998390883546509,470.7237916222217,QPSK
-0.9115081851406064,247.5791836976465,BPSK
0.029560827292035796,14.463091371134695,BPSK
3.9405667354582636,199.953431106766,QPSK
5.95722362639896,337.37641358747476,QPSK
16.68494507357967,377.6597386795425,32QAM
-4.091760828041795,281.7552073512985,BPSK
23.70537980486956,471.30474865323373,32QAM
23.636400662102748,87.24116180562467,32QAM
6.826923053386439,41.51718298671226,BPSK
21.879317261763397,349.84463266445385,32QAM
23.336956494158724,276.88974821737906,32QAM
1.4891610715913561,226.31634564349326,QPSK
-3.6680632877344665,140.42970383894476,BPSK
5.072747416568323,67.15336096575268,QPSK
6.088303102216679,28.10449281436629,BPSK
7.859777305137019,360.27843715375235,QPSK
0.7636687485908658,17.603385381788748,BPSK
18.69322570629235,276.2431540023816,32QAM
-0.4548500142303933,440.79014378417264,BPSK
10.705723077580517,379.60564855616786,32QAM
-1.2394360451063302,327.52705128143964,BPSK
-4.463083493412027,443.735977481555,BPSK
-2.3316367081186,130.6740708644478,BPSK
13.121747929684414,412.45014638456763,32QAM
2.2492068135389287,497.93028812553297,QPSK
0.6820301078572477,287.71698265138656,QPSK
-4.6184499063648055,62.51733754603503,BPSK
-4.02527909781438,175.20276152563954,BPSK
22.750221755892643,233.80472298293742,32QAM
8.841509344247138,95.30249075678182,32QAM
18.386702856858037,473.3845932701,32QAM
-3.4160343700041973,311.39387098510804,BPSK
17.942277174323362,447.66692924107247,32QAM
13.677828084820977,299.16984158896486,32QAM
11.617472143651842,318.31103594008437,32QAM
24.39120248246335,260.77491337236944,32QAM
2.157465402006025,462.8743796888967,QPSK
2.1250965759836413,74.4302783143047,QPSK
16.481555520878782,45.21730646401825,32QAM
15.769327528190153,197.28943520986942,32QAM
-4.143991946745595,449.0018411664146,BPSK
17.609351936976264,12.553830090103208,32QAM
5.261108600046269,66.68845177065802,QPSK
10.813162762807885,214.39461573125172,32QAM
7.704253056238933,81.43992488389347,QPSK
14.75997332552095,79.69435452765914,32QAM
13.937156126878154,71.21108828995287,32QAM
0.6873724372628267,403.5458384845876,QPSK
0.2229045724788623,91.41921234366839,QPSK
7.385809206805687,138.76081645639883,QPSK
22.34569577169447,232.62750141968453,32QAM
22.702856081607838,354.61699119984337,32QAM
18.071933530257088,404.5355067937571,32QAM
13.861618480520548,473.8054408340727,32QAM
12.208380010636024,291.6618631241125,32QAM
15.66493356696646,378.4822561513645,32QAM
3.7525043172268475,494.29870532541224,QPSK
16.28825085708155,392.2992753733302,32QAM
-4.118193991483071,270.437448111672,BPSK
7.374260192352672,411.2399337059162,QPSK
24.44813108790758,497.936173806989,32QAM
2.39678962801041,430.79891304756194,QPSK
-1.9286143057328742,103.85459225306326,BPSK
5.235157015851469,430.0761627007802,QPSK
1.3663443711507872,109.43094103511604,QPSK
15.531483247754974,404.42011840839484,32QAM
2.975731038279699,243.2616512471541,QPSK
14.428440957087687,354.9256970101839,32QAM
19.47047157876334,173.96536044355076,32QAM
23.681062020796766,248.87696385466086,32QAM
8.063409669914908,84.34512571243667,32QAM
-2.2277979351057056,449.4747557423564,BPSK
-3.562955133462803,73.32036486800259,BPSK
13.55354069856331,427.01823366855507,32QAM
22.393721493299786,154.4881208634178,32QAM
-4.387050000132875,61.56755849792116,BPSK
19.088583250876333,52.705260368265975,32QAM
5.969511900196659,12.122379644196911,BPSK
0.620106186268349,78.66703859138285,QPSK
-0.28340705662176635,366.00734814263103,BPSK
3.0746378086516497,25.85218070725548,BPSK
24.62127835431058,332.62572159002457,32QAM
-3.5443801763834215,333.6532525777585,BPSK
11.774616680402612,471.2629317106438,32QAM
17.729120512815733,300.30040950861166,32QAM
-2.4844824456541135,384.94735421743286,BPSK
17.1867443528233,190.44038858672715,32QAM
22.432179608998897,316.75057630625264,32QAM
23.07052894680349,151.1645162043666,32QAM
12.163747098348953,335.2599923582852,32QAM
16.874264382513992,134.3815695567368,32QAM
-0.4087610156976451,393.8796737341507,BPSK
19.92754803380745,93.1179418900756,32QAM
19.87782595464279,160.84733917627983,32QAM
7.07316446477617,18.898899839605495,BPSK
9.671201901855367,490.39177394982323,32QAM
1.244241214196772,214.6418043113352,QPSK
19.219423970686194,112.23303199787777,32QAM
-0.684349413380855,256.4514215025846,BPSK
0.35402131383968616,315.23232255627823,QPSK
2.464479613896488,335.94928149898186,QPSK
11.458320354482819,109.23399657096368,32QAM
15.480191718718324,111.90471150229992,32QAM
20.72373435541622,488.23244926497404,32QAM
-0.6796617611002471,138.44092673412993,BPSK
2.1304103547555764,60.13140484345705,QPSK
21.014960952690263,321.44726155409177,32QAM
12.00816653736517,103.10230246239819,32QAM
10.10648791119418,297.4498225315026,32QAM
17.14894535221636,59.261817345735295,32QAM
0.6169726961960702,465.54984018081836,QPSK
7.006254084989536,308.90778689356614,QPSK
10.132411592766815,133.97934287746148,32QAM
13.65494364173168,146.11896131544384,32QAM
-0.9394921171028088,239.5480860398992,BPSK
3.329689526342678,247.75731561443695,QPSK
5.594522115066731,203.37205283495018,QPSK
18.603873824004097,472.85588990104986,32QAM
7.663829762844221,24.544443994021822,BPSK
5.873777803882829,19.370040128624026,BPSK
11.338302590942739,405.82012325191107,32QAM
23.082197019201995,83.31686857185584,32QAM
20.42635761935669,363.0609008913326,32QAM
-1.6297093060628232,59.80128229777438,BPSK
0.7975405249096728,432.9774288409474,QPSK
12.291508229543268,29.01784217844336,32QAM
15.411079126882242,40.88110526720453,32QAM
4.86125831698792,25.20266889145546,BPSK
3.5800820704455276,237.52213166330748,QPSK
11.984311605185145,74.89878017360058,32QAM
18.221267580764184,330.4701796769493,32QAM
21.758481698175245,407.2929117397452,32QAM
23.832063694030847,119.39663860754669,32QAM
-2.7957344956421535,128.1818477095047,BPSK
2.3814265826363616,387.9649807404543,QPSK
12.232096178554166,335.508828422254,32QAM
5.179267268339741,375.3747566953213,QPSK
24.361415224095143,217.11134522560351,32QAM
20.385127867222554,134.60065350310504,32QAM
6.473994757094761,288.7462711349972,QPSK
-3.6957499031506433,192.61793222023778,BPSK
20.432790144647768,22.176900888372717,32QAM
-4.335381033856221,308.56881454091473,BPSK
-4.299049255222661,294.3477054556828,BPSK
6.610317932641701,364.7330323880095,QPSK
0.37996165781700864,122.85462167420448,QPSK
-3.4097698657098006,453.5472650376855,BPSK
11.006370825031667,52.63658128898582,32QAM
10.79867733682991,171.64531688560777,32QAM
-0.06513463572720113,126.94980422411899,BPSK
22.436402646629357,385.6096889375497,32QAM
12.524515707949845,45.74994685235169,32QAM
-4.783395448285548,360.1798339038594,BPSK
10.788390360181113,300.2482242137805,32QAM
-4.846841212497207,473.2482625023809,BPSK
22.065951149741014,118.47845909823154,32QAM
22.883144263100885,408.20939177655424,32QAM
11.186210697179316,145.13152783653788,32QAM
-0.6299984464040529,385.26095622009893,BPSK
18.572476534051106,215.53838422729626,32QAM
17.19198152853083,216.76927974167512,32QAM
-3.4078032282811064,123.6609128792455,BPSK
-4.304097406582247,115.27967909550136,BPSK
2.603169229517931,401.3491672015676,QPSK
20.691241559033795,177.78543372935323,32QAM
1.9695771860611107,235.94637311665957,QPSK
6.002694724019642,357.2481749059341,QPSK
-4.097242952233078,277.1326016290751,BPSK
10.036258598265027,128.12420741301062,32QAM
0.9679112092150106,294.09727435951595,QPSK
9.798928880793914,343.25326422496494,32QAM
7.168834742264785,219.28546629184697,QPSK
20.52732987101204,341.08119379732443,32QAM
24.29852329865493,232.2753797736938,32QAM
18.55362345582624,371.1600813863818,32QAM
7.882605341296236,36.58099115309949,BPSK
15.80101574094445,291.85057838827703,32QAM
-1.8370055326052825,196.40283771806222,BPSK
21.7067356877539,497.6089723226101,32QAM
3.283644679549857,475.2065632128084,QPSK
19.229915533473505,325.3310527731598,32QAM
16.548599344553004,309.4801437282626,32QAM
12.250433829515512,368.86350893189615,32QAM
-4.438854197678216,316.38415236346765,BPSK
19.115749251333344,287.87614516301346,32QAM
10.445922095822166,149.35185054110843,32QAM
24.410457552388866,393.76779855458494,32QAM
-0.5976266695354955,499.0398478011348,BPSK
-4.278548696652886,375.96920462452726,BPSK
-4.003621738693859,259.5740168846078,BPSK
5.208771304336032,425.45238052588246,QPSK
-4.154706831998645,344.9746615696991,BPSK
11.273774906617163,149.44046473518944,32QAM
1.4265588978704358,244.81675411432153,QPSK
8.593098606133603,324.8477349653283,32QAM
16.757781999314656,266.0979983063595,32QAM
13.47852524809278,422.78144792647197,32QAM
6.082546415698836,84.23278018021273,QPSK
-3.353119355829315,133.34253267789973,BPSK
5.34145004316769,177.2268944060422,QPSK
2.1473000078586244,77.22536833366202,QPSK
-4.981060916560778,193.9592674821509,BPSK
22.14063052195916,304.1567522796964,32QAM
-0.9726933963767372,116.49820005194789,BPSK
3.3549968311401273,368.5960218901642,QPSK
0.31603527850244983,214.90604642693904,QPSK
9.6833239041336,307.2963130594167,32QAM
23.46033030153766,249.8524089097644,32QAM
5.597820827408013,45.466086524698625,BPSK
3.686198579319271,107.71756068670288,QPSK
15.245225407941813,215.13745651697158,32QAM
16.017252397579856,469.2220869065121,32QAM
23.288775407406597,339.4056166193507,32QAM
19.597190702194503,39.86792196795269,32QAM
24.64541878153847,303.08322950213176,32QAM
0.20459646872956405,32.47740286265582,BPSK
-3.6737838981890936,215.70676645000404,BPSK
21.77112563183462,165.70573673222665,32QAM
16.510115516434503,140.51858333878616,32QAM
8.99637687877423,343.0296794596155,32QAM
14.417437363281177,310.60408551344784,32QAM
4.574196948810501,30.01410136810193,BPSK
12.588881458992692,185.83487266363306,32QAM
16.291718011005305,66.92168002008316,32QAM
21.36609557519043,20.742544100861785,32QAM
12.36510972266651,223.08652519113767,32QAM
10.067269891597473,76.99230315827451,32QAM
-4.095593041895488,318.6753465268713,BPSK
13.846414709554487,275.91972374918714,32QAM
17.348858134501544,242.72599013977992,32QAM
7.915769690600271,54.039701486737044,QPSK
10.814128126734072,169.0805529930206,32QAM
12.02292896497745,75.28699584988122,32QAM
24.87430098795578,173.44836413350785,32QAM
15.42888202720474,305.11922917950596,32QAM
-2.202151286325339,299.0652740281016,BPSK
-3.1454580856945915,24.41119079423994,BPSK
19.661419585778212,91.91114066826674,32QAM
14.034044601355212,436.9000082759773,32QAM
14.363568174827954,289.0091654413258,32QAM
23.495490928821997,137.38970792188644,32QAM
19.28755953499968,17.053399724818657,32QAM
15.317993125559024,245.35113614792698,32QAM
11.863345789531465,229.37933414948824,32QAM
6.376407844804845,369.5712939405337,QPSK
12.5663675137979,481.68853701324446,32QAM
3.2708727012526015,463.45665913906925,QPSK
8.802832133514027,153.73287557009652,32QAM
8.687549592253282,114.92980310774803,32QAM
19.76013779014022,274.3529589411317,32QAM
16.61788192343401,136.057527180036,32QAM
13.658601093527086,126.22747556643192,32QAM
-4.828264449008301,446.4750937769393,BPSK
20.641968134575542,412.47966988477475,32QAM
15.28392844849667,479.7847363586173,32QAM
10.982914995294916,113.23422580298941,32QAM
18.06921962262568,337.0060863569627,32QAM
2.237660390781139,100.33645954747398,QPSK
22.799293352749636,434.13917666799284,32QAM
11.942921532866361,185.9602291895809,32QAM
0.7104752054512931,144.51978308275517,QPSK
