SNR,Latency,Modulation
20.444519503394716,495.48998284761296,32QAM
7.866359416705773,224.84053741399038,QPSK
5.358859178797436,117.84499652347606,QPSK
23.53362859002756,91.53067775104329,32QAM
23.60947776744376,206.6221868192528,32QAM
2.738905570154774,18.809625850430333,BPSK
8.493583290685518,165.27891487675913,32QAM
19.36054200115769,252.09490846133133,32QAM
19.411311248905484,323.8268000941876,32QAM
10.971443214840951,299.252336202144,32QAM
-4.364081583501754,479.68513664237975,BPSK
12.908758218599523,451.4958160304783,32QAM
5.812701050981804,475.92962912286845,QPSK
15.23905246308314,162.90221978891842,32QAM
19.852328290045286,483.86219386074794,32QAM
24.809832117514027,385.43885120154596,32QAM
7.453195979908783,203.47042027677944,QPSK
15.295912391683501,264.145347691564,32QAM
5.925198447810843,333.17841697776265,QPSK
10.478884470804374,267.66527085621794,32QAM
13.604705653203457,209.8807542729621,32QAM
-4.131749902985964,250.94143956247788,BPSK
-1.6064958738478676,451.88772953944397,BPSK
8.650047678553108,274.2262749509468,32QAM
4.793186017936778,22.739658588924712,BPSK
12.72179569982212,48.339532835960895,32QAM
-0.51419439309801,258.11107687229423,BPSK
24.219125693153718,443.1980917279048,32QAM
5.826054557273881,210.71173186876976,QPSK
23.027683791187663,262.7028692002074,32QAM
20.385775966085905,178.9299822482354,32QAM
2.9317907561585983,392.87570062533337,QPSK
22.949659877253165,268.3479993066801,32QAM
6.508567587913111,443.96521877234653,QPSK
14.589050312106163,227.8251647071701,32QAM
9.573023720740233,55.68734247617383,32QAM
20.90808382572873,74.62240038498305,32QAM
6.6724811122713685,394.1072032901818,QPSK
14.915939885023686,331.0324502878699,32QAM
12.150998023652612,45.22072275628675,32QAM
-1.3636248051739863,139.3558345603122,BPSK
5.310392771361501,86.19993239997635,QPSK
8.987948084133318,470.09860466075924,32QAM
-4.56719074973315,144.06725154829064,BPSK
5.161664632405309,42.42088113032412,BPSK
2.0214557153016006,86.12457386664036,QPSK
-4.171470607074078,441.50633116975246,BPSK
19.315389902674205,97.16890124896942,32QAM
19.478701738549557,417.1699420328175,32QAM
12.96265248672686,113.18258555604352,32QAM
11.395654448446319,412.4392039904507,32QAM
5.528078533688095,75.29090708273888,QPSK
-2.247148265610166,212.33722192054825,BPSK
1.4205058698468642,468.2993545305368,QPSK
22.548882165046304,34.80760520238418,32QAM
6.121926331273549,443.2379374577474,QPSK
-2.508387655542841,207.1202168038601,BPSK
7.393578984924908,95.48323459676803,QPSK
4.805260331198225,191.57231433337674,QPSK
20.255814703615478,201.26316956990416,32QAM
10.884150812861526,360.2838629581831,32QAM
17.9103766943426,494.8189935923415,32QAM
-1.2113022106722884,152.45074207011066,BPSK
19.126216509822143,130.66827936553221,32QAM
1.7698419605930464,416.5586408204759,QPSK
20.955607804046796,408.3594518788967,32QAM
13.273754845184481,399.3125607758959,32QAM
16.690148275732447,118.41865042076991,32QAM
-3.019819059284894,494.04472424147053,BPSK
0.2648786882248615,254.60100167061506,QPSK
14.938534303692311,315.30070452957364,32QAM
8.59495706459886,277.3913644453469,32QAM
14.520909595650334,149.08451754811412,32QAM
2.872343107595235,304.3257268826929,QPSK
17.188940580134584,156.65259340042488,32QAM
18.458329546675333,385.2280634790252,32QAM
7.783599414521872,39.99720031176871,BPSK
17.507997729167215,219.55264054673563,32QAM
17.485277033869853,70.45439015715324,32QAM
23.909257066437995,225.64395773610104,32QAM
18.229238737304893,133.60960257460937,32QAM
-3.9627985486739337,430.61363235491666,BPSK
14.774431696593322,436.7370750232943,32QAM
14.764245018627552,84.09163575544052,32QAM
-2.5450472026323503,390.0040609772425,BPSK
10.900395466428405,34.3732786255524,32QAM
19.600804013022515,215.8275888409431,32QAM
1.2871574747328376,57.81975324319721,QPSK
11.689980140413955,306.9652542706924,32QAM
11.651667882010752,308.52403809753946,32QAM
3.291053367356147,363.1122378902272,QPSK
0.2878309954884788,444.86569451526043,QPSK
21.042494366756927,85.14465096287404,32QAM
-3.937705124654396,409.4870784674591,BPSK
12.901285524888202,355.02235728126783,32QAM
5.1765716512768165,236.4568543312962,QPSK
9.159139628538856,11.731314972345574,32QAM
16.012449817735604,66.80602620477953,32QAM
7.160132128668064,241.25396596902002,QPSK
16.286968502623083,36.843536953194445,32QAM
0.5058757537079046,373.9895658417907,QPSK
11.447796779628678,312.5070807533557,32QAM
14.968557068874787,129.79793531507187,32QAM
19.59329521861046,380.29559783452106,32QAM
-4.768190952168773,354.66636914451215,BPSK
16.630222980927442,389.74273532784326,32QAM
3.8588913696484024,287.8507940179666,QPSK
2.279929903438262,14.652074109101763,BPSK
3.972873463970746,418.84262922609395,QPSK
20.631419793737575,328.2482055123747,32QAM
12.28652524781338,135.0404948276943,32QAM
12.602476001863284,268.2382543490978,32QAM
10.212959648615099,126.09869369395525,32QAM
2.164059797611669,45.35836372028852,BPSK
19.276912536326655,277.63611277099045,32QAM
7.941957926536741,80.85944926014622,QPSK
4.745653305864009,341.9215024318238,QPSK
8.299290900041003,25.596204551820698,32QAM
8.350855317891112,256.7431214659818,32QAM
19.304760096497855,180.16852776765842,32QAM
24.726118265047674,180.48507561037707,32QAM
3.216491929144521,36.97488380646418,BPSK
-0.23001121886245102,468.2118319768663,BPSK
16.225668526944958,64.49345517065356,32QAM
-3.020974352613827,159.41003945794154,BPSK
20.439994756432085,30.156617138582902,32QAM
19.17815695478706,264.81627412578376,32QAM
24.07869412766955,57.899083943282854,32QAM
19.111782885914764,75.09817511371081,32QAM
10.497645117165646,225.83186361123265,32QAM
0.9186453724238692,323.5108074415753,QPSK
19.94845457066931,309.8567469638784,32QAM
15.840395261424941,155.97088217758827,32QAM
20.980740664555068,474.37091652179066,32QAM
11.355432905718025,279.58508303664445,32QAM
19.665297726215126,151.1316842743572,32QAM
10.666947501446153,117.89275454186149,32QAM
17.050664854787616,246.38272606667778,32QAM
17.92430130845563,188.8593874337015,32QAM
6.038987283289103,68.03398444479832,QPSK
0.9874485388476106,81.49195938704884,QPSK
12.282547076863484,409.42544651805684,32QAM
4.59585632445234,217.9601196239985,QPSK
23.0268492718439,241.20276682540586,32QAM
-0.4915679278122749,164.3164912591963,BPSK
5.407145471619433,447.16198577334353,QPSK
1.6199745241828447,276.0288362338364,QPSK
16.59035372162557,377.84895469692134,32QAM
-3.9986539404330745,443.2759264954794,BPSK
7.763860871904356,279.02200808744846,QPSK
17.799164877406113,430.75549680678176,32QAM
7.552058767951671,197.8403299872991,QPSK
14.163938864386221,58.79340471092652,32QAM
20.464484862941042,260.90646682076016,32QAM
10.880446112932754,313.1245718560834,32QAM
21.112116414002443,431.3272101036103,32QAM
22.287240584923367,453.0038457104328,32QAM
5.075734279624443,75.26155182939148,QPSK
12.360164719561755,55.44520967498239,32QAM
14.662848251354923,310.4368353339188,32QAM
6.347682129635359,332.29709756169876,QPSK
23.552851936629995,58.81377063423677,32QAM
7.0372483674584565,79.05924338250605,QPSK
-3.0513097543396794,319.30312718534276,BPSK
11.895290641689076,448.69629461472636,32QAM
11.461453992505426,267.1617324456691,32QAM
5.596631243377882,121.96709874964678,QPSK
-0.03054722544463928,424.1194270091964,BPSK
11.160851708371862,50.218528479216026,32QAM
7.878174638180784,131.2092711230846,QPSK
-0.3136483498047271,225.05034982896393,BPSK
6.684631727181907,216.81724730776676,QPSK
4.0860730495029856,96.3618891389738,QPSK
-4.43319409628899,106.91380694670558,BPSK
5.719630619348779,464.86488519744154,QPSK
8.852084618758123,35.1718911228165,32QAM
-1.0788451861955828,443.7909002522683,BPSK
15.24706223751706,220.357807928679,32QAM
3.4003320324177615,103.58909891545174,QPSK
6.26773789083275,426.3966421738236,QPSK
-2.473307186788938,387.0900223687785,BPSK
12.71407416683435,428.795113922706,32QAM
0.20262447942323192,296.0127349130056,QPSK
18.029432625924635,158.88008444098435,32QAM
-3.242555566373796,197.24247264422894,BPSK
24.133177215877247,302.87606189184964,32QAM
18.710156907455644,483.3528672620833,32QAM
-3.3890256825655287,290.15603086736775,BPSK
1.322027273022317,188.33566970525342,QPSK
4.463955688352886,68.41009486069233,QPSK
7.126671202428101,33.230812980378744,BPSK
-2.4006455462714316,421.28903145302826,BPSK
17.026026719511524,326.73826530360407,32QAM
-2.6547584268016102,115.5067276972468,BPSK
9.607730381177182,489.485024407693,32QAM
12.092597193638266,230.1077536764879,32QAM
4.897006052129244,461.7269172846944,QPSK
21.486626468553645,42.7195280622575,32QAM
8.874801600654138,442.9004412555293,32QAM
16.936415122481897,239.74491584452846,32QAM
6.039964678011712,214.13532383132582,QPSK
-1.2165344062044756,390.305201100327,BPSK
2.966851413906163,112.6911386034112,QPSK
9.898762409475188,40.38256953307625,32QAM
2.84377358540471,248.523310322653,QPSK
2.9122483254608156,53.057273237620244,QPSK
-1.5680407998619774,407.6956025683511,BPSK
5.815369304285937,191.89993104946853,QPSK
7.216585143462185,428.62031861958127,QPSK
10.793580005027582,185.05229412036294,32QAM
-3.3379272880133017,74.26139259726973,BPSK
2.0404242211688137,294.48905459254155,QPSK
23.662467736098833,484.4710039164745,32QAM
11.490200842822532,84.75312521991592,32QAM
7.912353595631259,96.52658216263995,QPSK
22.99970940187495,85.94052703856767,32QAM
5.949538902249262,97.90117076068783,QPSK
17.37716104442043,459.5941756008538,32QAM
24.50540793936705,380.1725127857819,32QAM
-4.400381263481739,338.3415834754254,BPSK
19.670453257959828,395.54681870432216,32QAM
11.365504399106062,277.2597311274793,32QAM
7.506112549741935,465.91498391923113,QPSK
7.981199991207358,456.472222062064,QPSK
22.634739208024904,454.0235660443157,32QAM
15.435289287307015,138.26479195531832,32QAM
4.116522138749126,306.0999386910807,QPSK
12.412354108302761,125.67347216534115,32QAM
10.007430198706198,452.0355497481989,32QAM
-3.753757399511662,260.13461361049633,BPSK
22.28757409110957,216.0097580204114,32QAM
4.627476728553262,237.05251444170142,QPSK
7.159000275341077,330.09775052966853,QPSK
18.902869674336532,286.0184078231877,32QAM
7.747672429836017,360.6490749818968,QPSK
17.60951560501455,251.78436714823334,32QAM
7.588457027639382,368.50847632145883,QPSK
20.999195531288187,433.5688801806971,32QAM
14.135515222289314,465.2109075052934,32QAM
11.534788664001962,322.4713757642807,32QAM
9.104330686239862,70.8620387163343,32QAM
12.238884361774474,241.23319117203238,32QAM
1.580961937028114,457.77058688792476,QPSK
4.728819128125764,23.630100351215425,BPSK
-0.3721414433664556,229.63634626699118,BPSK
3.351517823972074,431.5512944862578,QPSK
4.797814072610878,346.93225584076697,QPSK
2.47769612311167,382.8047376417276,QPSK
2.017325316952217,199.95181039748272,QPSK
-1.1758060253856706,91.1950620011221,BPSK
1.6027906298945123,276.26809087221733,QPSK
2.9967635826014636,12.845326071408985,BPSK
6.967446373286014,335.72018730615645,QPSK
23.04649437222975,76.33599309099174,32QAM
20.52810762236248,50.89131814243505,32QAM
0.8128426047566073,366.55584701506,QPSK
15.715867580732922,154.93704280613585,32QAM
15.76591916529744,201.01358457716674,32QAM
19.89081801977237,390.8232036094612,32QAM
-3.407117869938542,491.5492976715369,BPSK
5.474394047593613,273.038658968206,QPSK
9.40249409844098,434.1102130056737,32QAM
7.841765879515435,276.4174486823493,QPSK
14.283169913593532,466.18680624833075,32QAM
18.26294062199957,427.0735710474734,32QAM
-2.796146933367376,472.15407830688923,BPSK
-2.3176600942490433,61.99893604893514,BPSK
19.861854208826557,156.0436432988717,32QAM
21.441303629288065,337.3860630506871,32QAM
-4.396891576275648,80.72471533994509,BPSK
22.075958109547916,131.7714362976206,32QAM
-0.6672755936653125,494.4044011803687,BPSK
0.21977479317581228,176.38587915642438,QPSK
10.455269203882526,239.04591503862653,32QAM
12.031927360225023,171.93205266324762,32QAM
22.422559554742836,299.43172606358803,32QAM
13.969946602410648,342.01456136691604,32QAM
5.340835181527906,123.38266335468133,QPSK
20.949729885881013,11.608274079752974,32QAM
1.4422470477123834,439.29903759712306,QPSK
12.003051427484728,267.03494899618016,32QAM
11.098608269280948,143.69535123128247,32QAM
19.875112779529037,389.8643038181452,32QAM
18.86749584416225,242.96156526783784,32QAM
22.442736865059683,389.25682675565827,32QAM
19.72358952721426,320.05776301866655,32QAM
24.893769907892096,344.3068270735282,32QAM
-4.569936243353089,33.122421927466526,BPSK
13.512785991201692,379.68224125276237,32QAM
4.428562425991773,312.6524362480172,QPSK
2.3082924372058784,19.916379287311702,BPSK
22.78004064352124,89.13254451839424,32QAM
-1.3844362696024826,445.8088093008003,BPSK
11.722575029058596,330.9080785624312,32QAM
2.7452811358861737,404.0717772281301,QPSK
10.705396121086538,278.03139147201773,32QAM
11.717170503137861,376.03211174783115,32QAM
1.0685982921612611,305.29451325158533,QPSK
-1.5232034686883447,49.65114663834706,BPSK
16.44728593928351,115.37526045739034,32QAM
21.268835185207152,130.37132982875156,32QAM
5.753012324201277,394.76057515204366,QPSK
1.0697371201276074,112.88339867866331,QPSK
14.513144307452844,170.48136372761795,32QAM
24.594992063019834,289.6022834313465,32QAM
10.628145089613138,271.9762091153991,32QAM
-4.038287342763582,64.04810181303495,BPSK
19.96724826271293,74.65873101480753,32QAM
-3.524854342225081,245.17102806652187,BPSK
7.307632739477386,201.30206419368045,QPSK
16.17436185752299,147.55619872534962,32QAM
-4.123234704576997,113.44532770324415,BPSK
-4.916864562060969,13.0580282814093,BPSK
9.777473992942111,206.7857511368907,32QAM
2.2945999749191692,299.42020435255654,QPSK
2.2777738892318222,96.98561643777717,QPSK
15.682199311454536,357.778417384535,32QAM
21.040793935918344,129.74055016968674,32QAM
-3.4776944986258593,199.29789153062467,BPSK
21.591367842882818,26.29934227341879,32QAM
-2.800463611066216,333.3081118677247,BPSK
21.062914125450195,488.67780096241154,32QAM
20.4937903474221,461.44851051906556,32QAM
18.65958030567755,59.55766612068089,32QAM
17.770684466789195,121.58523981222994,32QAM
-4.612732663074985,239.65591486840518,BPSK
12.558426960023379,35.86773246883325,32QAM
-0.2246371072425628,340.57960352209506,BPSK
1.9206833375215915,129.14640595552947,QPSK
0.2967974943930525,10.224069655383829,BPSK
-1.8560575126728809,275.47700623456126,BPSK
12.829056427020078,100.72546773838697,32QAM
18.619914024051276,299.41218970320864,32QAM
-0.9075553042123978,98.45083003145037,BPSK
11.183996585605545,439.31283386098,32QAM
9.01424257357617,321.62290874941294,32QAM
5.0119654010816355,377.2727168606501,QPSK
7.615535304198094,341.4414408316765,QPSK
-4.942000564209815,400.3666442943704,BPSK
2.2141113631381764,124.6877607088283,QPSK
4.549597753979452,492.2599277959667,QPSK
3.468916544462809,164.94242593748137,QPSK
4.708905681082431,44.35547335108104,BPSK
19.714183164902295,268.04488152589715,32QAM
9.593580106486533,447.25154172055016,32QAM
15.415389234663639,162.4877493275873,32QAM
4.343858739808443,279.88879918351154,QPSK
22.645551126854922,245.24056076442295,32QAM
20.851475347787787,191.92114634704882,32QAM
-4.778926519658859,116.95180371823045,BPSK
13.843217915304525,317.25353979038186,32QAM
4.17577912005677,401.1380001813433,QPSK
15.342081739055256,249.7036969276703,32QAM
7.139903658895614,408.50315319093664,QPSK
24.11585258900475,87.6043810924453,32QAM
22.658089355143037,40.44940430800588,32QAM
7.569512616655272,30.666395699425124,BPSK
0.17032150186753903,125.59203177253781,QPSK
1.5849384564456015,235.44877253650256,QPSK
-2.8935117174342984,350.4263767879571,BPSK
12.026333583399971,17.881358272751697,32QAM
3.703365640989256,288.4220756750768,QPSK
21.39046288301269,187.71770578491575,32QAM
18.320606074970485,439.5598697147779,32QAM
0.7677226689773171,299.35905999703834,QPSK
13.809343936406972,285.12950908374404,32QAM
21.82045207902874,261.28074987475634,32QAM
7.776377891894802,483.09319562157265,QPSK
3.583581647066854,90.80583471142175,QPSK
2.043494921021023,363.3587284876722,QPSK
-0.21475713956236753,268.10899244087426,BPSK
23.253508172129827,51.647431693606094,32QAM
21.17412183791291,410.8206310437357,32QAM
2.0801659758079705,326.5547713742272,QPSK
-0.8600338569168064,276.40978151767615,BPSK
1.8581356443691082,355.9171732269919,QPSK
3.4133664488908977,366.72124791874694,QPSK
-0.256815334731483,428.1572447845962,BPSK
20.347457342082574,51.81805420416517,32QAM
17.249730391003474,357.75182808187327,32QAM
5.968389011632114,30.11215347515433,BPSK
18.725075670674247,232.96982699953836,32QAM
22.2649643756226,167.3450882967097,32QAM
24.458565124440238,248.79906224550066,32QAM
23.017530582397303,47.534651385377195,32QAM
1.5898062772850974,99.4283909337776,QPSK
24.824210602346284,211.81963448150614,32QAM
-3.172894417222394,36.99267741019813,BPSK
1.3942503285858354,109.99561475394805,QPSK
15.99274009086497,329.2994168074782,32QAM
17.886136116065618,345.48696281665093,32QAM
5.914089635385928,91.54203862279408,QPSK
-4.2983465358579265,221.56863851553575,BPSK
22.211336747998537,498.52727891678785,32QAM
20.211810494070324,405.8278550299725,32QAM
8.318276735580616,133.56599758671697,32QAM
22.559303385862133,348.9847410844742,32QAM
7.432453060623974,276.2964047287073,QPSK
-4.447612652088425,439.4874127465843,BPSK
3.1433026728335616,96.30469653001654,QPSK
18.358439579966404,146.695684284215,32QAM
17.867959777508965,433.22555274684623,32QAM
0.6486205155348257,145.02032328759364,QPSK
7.46778966276594,186.69756106876525,QPSK
13.833751548498967,250.07437068776895,32QAM
-3.118713371188162,336.9653149375185,BPSK
22.72625767009671,278.9071472126339,32QAM
19.577716315955797,467.6383602533627,32QAM
20.305786431555806,88.31475043597656,32QAM
1.63581891030847,430.26338649396473,QPSK
2.2555511390727006,328.4277661617063,QPSK
17.13602312625258,87.49555272528117,32QAM
16.055305773354323,235.92194462066405,32QAM
5.805434642699671,281.09982923385087,QPSK
6.11779580212289,127.08246830204867,QPSK
12.253667511167453,381.3447511652926,32QAM
22.586866155246753,429.6876263929841,32QAM
4.990071259916514,92.13740225340273,QPSK
18.648228498257314,462.1590480131361,32QAM
1.6912447286060992,69.25211184217386,QPSK
21.813688678909752,11.714987440562837,32QAM
10.902558671693967,330.62634618524544,32QAM
14.072341020030809,148.60638520435955,32QAM
9.636405379645002,270.56201408915547,32QAM
21.969576928978157,407.1540891611065,32QAM
17.843927457083755,23.566664846547376,32QAM
10.952867109703618,392.7553654122717,32QAM
20.726375360884575,157.80483447511097,32QAM
9.966197710364481,161.28502102713952,32QAM
2.044740330566155,369.34582966585623,QPSK
-2.140813223728233,264.09555150395124,BPSK
11.942735138884082,320.2112216570129,32QAM
-2.870288217414939,392.6122600953019,BPSK
18.586386975697316,71.72651983204626,32QAM
10.930172214435553,66.66603124202643,32QAM
23.50913205316493,277.5733908499844,32QAM
4.065088343188576,36.17051117150292,BPSK
13.618259620773806,323.0455883820909,32QAM
-4.683551537756857,270.03602213665766,BPSK
3.0818301282505587,134.79120019718084,QPSK
19.207667503484917,154.7184712707902,32QAM
-1.8750581594597793,213.57651678599484,BPSK
24.639107598868165,233.22879169915848,32QAM
16.0315800864911,446.83996568026004,32QAM
8.375902831263929,175.55104093217878,32QAM
23.437300645227154,225.99115692563774,32QAM
7.065323082892785,110.01955281096261,QPSK
5.7367316168501254,269.35811879227083,QPSK
-3.342326052064167,225.66749357504352,BPSK
23.60394886243079,405.46634419678384,32QAM
-0.27744172603441797,237.25819698982073,BPSK
1.4425728168803085,99.18764813853187,QPSK
10.23068455257233,107.10655691107144,32QAM
3.8975697718546662,441.0481485373145,QPSK
10.3014460758108,253.2711864041793,32QAM
-4.382639201529734,79.71462090535329,BPSK
15.059700985827629,153.72413965828378,32QAM
6.26720006363978,88.4138467797999,QPSK
18.487152986502096,18.99165684181616,32QAM
16.00289128076977,230.14324007426433,32QAM
4.713004930132682,140.0162511926313,QPSK
3.078853985701068,151.78778119292852,QPSK
16.292974877738757,281.9016239075546,32QAM
6.800446659609511,497.6670927292539,QPSK
21.43291643295104,228.12888606096942,32QAM
14.425489796566282,343.44054404746913,32QAM
17.29144929154569,437.8849533009099,32QAM
9.845943235803833,11.079350555194225,32QAM
19.571906922538243,210.55504899665561,32QAM
9.661324235990437,33.77036875843686,32QAM
17.596895378415734,179.9307784285174,32QAM
-1.6105178988585855,301.6814174316954,BPSK
12.234786852216452,438.4953923139095,32QAM
9.21160036911537,486.7038354636461,32QAM
-4.4373890442539246,139.19703346717864,BPSK
5.396602092937787,406.0819665656956,QPSK
-0.9048843585242494,173.27575786626903,BPSK
5.32624421116393,405.4989357817943,QPSK
6.713395442181703,44.18121151807802,BPSK
16.98454288508151,184.9868712068383,32QAM
13.71984118547352,74.00043085883198,32QAM
14.92708141760195,142.7716861642545,32QAM
-2.7338343529406806,485.74057712749067,BPSK
3.5012478759601144,472.8430146196373,QPSK
10.562686895698992,289.61712554227427,32QAM
5.5182028975002755,28.32195192317836,BPSK
0.4213150023783143,478.70923834105986,QPSK
21.02402026631486,23.451572854856302,32QAM
0.06254760381020574,304.94808533092566,QPSK
18.64039776546249,50.75941923472865,32QAM
21.090620513496972,304.1168506297269,32QAM
21.069371266555535,442.7102921409881,32QAM
1.527687562857003,159.43706681088338,QPSK
18.754534862284142,459.6489238173308,32QAM
0.5257324661157519,477.82210852032244,QPSK
21.726615741910468,28.251237058824003,32QAM
12.72771974792261,171.61014928199492,32QAM
22.335742359117578,138.1054844176791,32QAM
23.6552064131369,329.2472706216831,32QAM
17.276336128147047,466.8485983993194,32QAM
2.767096980059833,435.10485503692223,QPSK
