SNR_dB,Modulation,BER
8.0,8PSK,0.006181051750685378
9.0,8PSK,0.0027481335296526675
10.0,8PSK,0.0010113953207128911
11.0,8PSK,0.0002937292522288448
